userId,mangaId,view,updatedAt
664e4162e53e1e7c3e8c5cec,664f7bbff7d334bb0ba94e00,21,2024-06-26 13:09:53.155000
664e4162e53e1e7c3e8c5cec,66648d1fe14004ab2684b308,0,2024-06-26 13:08:43.596000
664e4162e53e1e7c3e8c5cec,6678698fc070b2f1253fb1d2,0,2024-06-24 17:18:07.661000
664e4162e53e1e7c3e8c5cec,667875ef07cebf7337495a38,0,2024-06-26 13:13:14.440000
664e4162e53e1e7c3e8c5cec,66649528e14004ab2684b790,0,2024-06-24 17:22:38.355000
664e4162e53e1e7c3e8c5cec,66648eb0e14004ab2684b3c3,0,2024-06-26 13:08:47.895000
664e4162e53e1e7c3e8c5cec,66648f04e14004ab2684b3e4,0,2024-06-26 13:10:06.631000
664e4162e53e1e7c3e8c5cec,666495a0e14004ab2684b890,0,2024-06-26 13:11:25.260000
664e4162e53e1e7c3e8c5cec,66649682e14004ab2684b90c,0,2024-06-26 13:11:40.377000
664e4162e53e1e7c3e8c5cec,667098f93ceb1e17489672d0,0,2024-06-26 13:12:25.724000
664e4162e53e1e7c3e8c5cec,66786bccc070b2f1253fb266,0,2024-06-26 13:12:52.304000
664e4162e53e1e7c3e8c5cec,66786c78c070b2f1253fb2ad,0,2024-06-26 13:12:59.646000
664e4162e53e1e7c3e8c5cec,6678783207cebf7337495d20,0,2024-06-26 13:13:25.308000
664e4162e53e1e7c3e8c5cec,66787ec307cebf7337496017,0,2024-06-26 13:13:41.934000
664e4162e53e1e7c3e8c5cec,6678806007cebf73374960c3,0,2024-06-26 13:13:51.496000
664e4162e53e1e7c3e8c5cec,667883f207cebf7337496366,0,2024-06-26 13:13:59.855000
664f80d9f7d334bb0ba95156,66648d1fe14004ab2684b308,0,2024-06-26 13:30:42.483000
664f80d9f7d334bb0ba95156,664f7bbff7d334bb0ba94e00,0,2024-06-26 13:30:35.078000
664f80d9f7d334bb0ba95156,667875ef07cebf7337495a38,0,2024-06-26 13:32:33.336000
664f80d9f7d334bb0ba95156,6678698fc070b2f1253fb1d2,0,2024-06-26 13:32:03.371000
664f80d9f7d334bb0ba95156,66648eb0e14004ab2684b3c3,0,2024-06-26 13:30:55.033000
664f80d9f7d334bb0ba95156,66648f04e14004ab2684b3e4,0,2024-06-26 13:31:01.636000
664f80d9f7d334bb0ba95156,66649528e14004ab2684b790,0,2024-06-26 13:31:24.144000
664f80d9f7d334bb0ba95156,666495a0e14004ab2684b890,0,2024-06-26 13:31:31.350000
664f80d9f7d334bb0ba95156,66649682e14004ab2684b90c,0,2024-06-26 13:31:39.136000
664f80d9f7d334bb0ba95156,667098f93ceb1e17489672d0,0,2024-06-26 13:31:50.802000
664f80d9f7d334bb0ba95156,66786bccc070b2f1253fb266,0,2024-06-26 13:32:13.598000
664f80d9f7d334bb0ba95156,66786c78c070b2f1253fb2ad,0,2024-06-26 13:32:21.594000
664f80d9f7d334bb0ba95156,6678783207cebf7337495d20,0,2024-06-26 13:32:43.908000
664f80d9f7d334bb0ba95156,66787a1407cebf7337495f25,0,2024-06-26 13:32:55.116000
664f80d9f7d334bb0ba95156,66787e4607cebf7337495fe3,0,2024-06-26 13:33:04.754000
664f80d9f7d334bb0ba95156,6678836f07cebf7337496332,0,2024-06-26 13:33:16.840000
665b51dfbfe859d2126fd77a,66648d1fe14004ab2684b308,0,2024-06-26 13:34:16.290000
665b51dfbfe859d2126fd77a,667098f93ceb1e17489672d0,0,2024-06-26 13:34:24.965000
665b51dfbfe859d2126fd77a,667873223f6da702146853d2,0,2024-06-26 13:34:34.481000
665b51dfbfe859d2126fd77a,66786c78c070b2f1253fb2ad,0,2024-06-26 13:34:41.752000
665b51dfbfe859d2126fd77a,6678797c07cebf7337495ef1,0,2024-06-26 13:34:54.622000
665b51dfbfe859d2126fd77a,66787a1407cebf7337495f25,0,2024-06-26 13:35:01.946000
665b51dfbfe859d2126fd77a,66787ace07cebf7337495f6d,0,2024-06-26 13:35:12.425000
665b51dfbfe859d2126fd77a,66787fc607cebf7337496095,0,2024-06-26 13:35:23.149000
665b51dfbfe859d2126fd77a,6678806007cebf73374960c3,0,2024-06-26 13:35:29.070000
665b51dfbfe859d2126fd77a,667883f207cebf7337496366,0,2024-06-26 13:35:38.524000
665b51dfbfe859d2126fd77a,66649528e14004ab2684b790,0,2024-06-26 13:35:48.591000
665b51dfbfe859d2126fd77a,666495a0e14004ab2684b890,0,2024-06-26 13:35:54.936000
665b51dfbfe859d2126fd77a,667868b8c070b2f1253fb148,0,2024-06-26 13:36:04.590000
667c0844f39ca48723d290c8,664f7bbff7d334bb0ba94e00,0,2024-06-26 13:42:22.278000
667c0844f39ca48723d290c8,66648d1fe14004ab2684b308,0,2024-06-26 13:42:30.765000
667c0844f39ca48723d290c8,66648eb0e14004ab2684b3c3,0,2024-06-26 13:42:41.272000
667c0844f39ca48723d290c8,66648f04e14004ab2684b3e4,0,2024-06-26 13:42:50.259000
667c0844f39ca48723d290c8,66649528e14004ab2684b790,0,2024-06-26 13:43:24.683000
667c0844f39ca48723d290c8,666495a0e14004ab2684b890,0,2024-06-26 13:43:32.427000
667c0844f39ca48723d290c8,66649682e14004ab2684b90c,0,2024-06-26 13:43:45.258000
667c0844f39ca48723d290c8,667098f93ceb1e17489672d0,0,2024-06-26 13:43:55.212000
667c0844f39ca48723d290c8,667868b8c070b2f1253fb148,0,2024-06-26 13:44:03.358000
667c0844f39ca48723d290c8,6678698fc070b2f1253fb1d2,0,2024-06-26 13:44:13.031000
667c0844f39ca48723d290c8,66786bccc070b2f1253fb266,0,2024-06-26 13:44:22.192000
667c0844f39ca48723d290c8,66786c78c070b2f1253fb2ad,0,2024-06-26 13:44:31.687000
667c0844f39ca48723d290c8,667873223f6da702146853d2,0,2024-06-26 13:44:48.870000
667c0844f39ca48723d290c8,667875ef07cebf7337495a38,0,2024-06-26 13:45:00.203000
667c0844f39ca48723d290c8,6678783207cebf7337495d20,0,2024-06-26 13:45:11.963000
667c0844f39ca48723d290c8,6678797c07cebf7337495ef1,0,2024-06-26 13:45:22.218000
667c0844f39ca48723d290c8,66787a1407cebf7337495f25,0,2024-06-26 13:45:33.589000
667c0844f39ca48723d290c8,66787ace07cebf7337495f6d,0,2024-06-26 13:45:43.560000
667c0844f39ca48723d290c8,66787e4607cebf7337495fe3,0,2024-06-26 13:45:52.264000
667c0844f39ca48723d290c8,66787ec307cebf7337496017,0,2024-06-26 13:46:07.548000
667c0844f39ca48723d290c8,66787fc607cebf7337496095,0,2024-06-26 13:46:15.687000
667c0844f39ca48723d290c8,6678806007cebf73374960c3,0,2024-06-26 13:46:26.442000
667c0844f39ca48723d290c8,6678836f07cebf7337496332,0,2024-06-26 13:46:41.274000
667c0844f39ca48723d290c8,667883f207cebf7337496366,0,2024-06-26 13:46:51.624000
667c086cf39ca48723d290e9,664f7bbff7d334bb0ba94e00,0,2024-06-26 13:50:48.313000
667c086cf39ca48723d290e9,66648d1fe14004ab2684b308,0,2024-06-26 13:50:57.432000
667c086cf39ca48723d290e9,66648eb0e14004ab2684b3c3,0,2024-06-26 13:51:08.746000
667c086cf39ca48723d290e9,66786c78c070b2f1253fb2ad,0,2024-06-26 13:58:37.908000
667c086cf39ca48723d290e9,667098f93ceb1e17489672d0,0,2024-06-26 13:58:48.192000
667c086cf39ca48723d290e9,6678806007cebf73374960c3,0,2024-06-26 13:58:58.342000
667c086cf39ca48723d290e9,667883f207cebf7337496366,0,2024-06-26 13:59:10.635000
667c086cf39ca48723d290e9,66787e4607cebf7337495fe3,0,2024-06-26 13:59:43.959000
667c0893f39ca48723d29104,667098f93ceb1e17489672d0,0,2024-06-26 14:00:48.893000
667c0893f39ca48723d29104,667873223f6da702146853d2,0,2024-06-26 14:01:06.494000
667c0893f39ca48723d29104,6678698fc070b2f1253fb1d2,0,2024-06-26 14:01:14.877000
667c0893f39ca48723d29104,66787e4607cebf7337495fe3,0,2024-06-26 14:01:26.581000
667c0893f39ca48723d29104,667883f207cebf7337496366,0,2024-06-26 14:01:37.342000
667c0893f39ca48723d29104,66649528e14004ab2684b790,0,2024-06-26 14:01:47.435000
667c0893f39ca48723d29104,666495a0e14004ab2684b890,0,2024-06-26 14:01:55.416000
667c08bbf39ca48723d29126,667875ef07cebf7337495a38,0,2024-06-26 14:11:30.776000
667c08bbf39ca48723d29126,664f7bbff7d334bb0ba94e00,0,2024-06-26 14:11:41.830000
667c08bbf39ca48723d29126,66648d1fe14004ab2684b308,0,2024-06-26 14:11:52.603000
667c08bbf39ca48723d29126,66648f04e14004ab2684b3e4,0,2024-06-26 14:12:01.832000
667c08bbf39ca48723d29126,66648eb0e14004ab2684b3c3,0,2024-06-26 14:12:13.211000
667c08bbf39ca48723d29126,66649682e14004ab2684b90c,0,2024-06-26 14:12:25.513000
667c08bbf39ca48723d29126,6678698fc070b2f1253fb1d2,0,2024-06-26 14:12:34.934000
667c08f5f39ca48723d29147,6678797c07cebf7337495ef1,0,2024-06-26 14:21:43.705000
667c08f5f39ca48723d29147,66787fc607cebf7337496095,0,2024-06-26 14:21:53.263000
667c08f5f39ca48723d29147,66786c78c070b2f1253fb2ad,0,2024-06-26 14:22:22.499000
667c08f5f39ca48723d29147,667098f93ceb1e17489672d0,0,2024-06-26 14:22:18.263000
667c0918f39ca48723d29169,667873223f6da702146853d2,0,2024-06-26 14:23:07.418000
667c0918f39ca48723d29169,6678797c07cebf7337495ef1,0,2024-06-26 14:23:02.690000
667c0918f39ca48723d29169,667883f207cebf7337496366,0,2024-06-26 14:23:16.516000
667c0958f39ca48723d2918b,66786bccc070b2f1253fb266,0,2024-06-26 14:29:22.124000
667c0958f39ca48723d2918b,66787ec307cebf7337496017,0,2024-06-26 14:29:28.768000
667c0958f39ca48723d2918b,66649682e14004ab2684b90c,0,2024-06-26 14:29:37.028000
667c0958f39ca48723d2918b,66649528e14004ab2684b790,0,2024-06-26 14:29:46.772000
667c0958f39ca48723d2918b,66787fc607cebf7337496095,0,2024-06-26 14:30:02.051000
667c0986f39ca48723d291a6,66648d1fe14004ab2684b308,0,2024-06-26 14:31:00.850000
667c0986f39ca48723d291a6,6678698fc070b2f1253fb1d2,0,2024-06-26 14:31:07.388000
